complaine,level
-0.5213837102375513,-1.1097251629121563
-0.3495623244092221,-1.1097251629121563
-0.37139598117193795,-0.03184688930545281
-0.6362477305979259,1.0460313843012508
-0.36949740232300615,-0.03184688930545281
-0.6390955988713237,-1.1097251629121563
-0.3742438494453357,-1.1097251629121563
-0.35146090325815393,-1.1097251629121563
-0.6001747324682215,1.0460313843012508
-0.350511613833688,1.0460313843012508
-0.36759882347407435,-0.03184688930545281
-0.36475095520067663,-0.03184688930545281
-0.5916311276480284,-1.1097251629121563
-0.3571566398049494,1.0460313843012508
-0.8973023223260503,1.0460313843012508
-0.3638016657762107,-1.1097251629121563
-0.36000450807834705,-0.03184688930545281
-0.5992254430437556,1.0460313843012508
-0.35525806095601753,-1.1097251629121563
-0.3628523763517448,1.0460313843012508
-0.3685481128985402,-0.03184688930545281
-0.6371970200223919,-1.1097251629121563
-0.35430877153155166,1.0460313843012508
-0.8849615598079935,-1.1097251629121563
-0.3666495340496084,1.0460313843012508
-0.3723452705964039,1.0460313843012508
-0.3590552186538812,-0.03184688930545281
-0.5925804170724942,-1.1097251629121563
-0.3751931388698016,1.0460313843012508
0.9965300794834338,-1.1097251629121563
-0.5878339699501647,-1.1097251629121563
0.9547613448069339,1.0460313843012508
-0.5384709198779376,-1.1097251629121563
0.972797843871786,-0.03184688930545281
0.7582584339424912,1.0460313843012508
0.9319783986197521,-1.1097251629121563
0.9310291091952861,1.0460313843012508
0.9708992650228543,-1.1097251629121563
0.9538120553824679,-0.03184688930545281
-0.5859353911012329,-1.1097251629121563
0.9367248457420816,1.0460313843012508
0.9376741351665475,-1.1097251629121563
0.9699499755983884,-0.03184688930545281
0.9509641871090703,1.0460313843012508
0.9405220034399453,-1.1097251629121563
0.9566599236558657,1.0460313843012508
0.932927688044218,-0.03184688930545281
0.9357755563176157,-1.1097251629121563
0.973747133296252,1.0460313843012508
0.9386234245910134,-1.1097251629121563
0.9490656082601384,1.0460313843012508
0.9395727140154794,-1.1097251629121563
0.963304949627127,-0.03184688930545281
0.9500148976846043,-0.03184688930545281
0.9690006861739224,1.0460313843012508
0.9348262668931498,-1.1097251629121563
0.943369871713343,1.0460313843012508
0.9595077919292634,-1.1097251629121563
0.9623556602026611,1.0460313843012508
0.9519134765335361,-1.1097251629121563
0.9671021073249907,-0.03184688930545281
0.9746964227207179,-1.1097251629121563
0.9462177399867406,1.0460313843012508
0.9443191611378089,-1.1097251629121563
0.9576092130803315,1.0460313843012508
0.9661528179005248,-1.1097251629121563
0.9756457121451838,1.0460313843012508
0.9585585025047975,-0.03184688930545281
0.9642542390515929,-1.1097251629121563
0.952862765958002,-1.1097251629121563
0.9414712928644111,-1.1097251629121563
0.9718485544473202,-0.03184688930545281
0.9338769774686839,1.0460313843012508
0.9481163188356725,1.0460313843012508
0.9557106342313998,-1.1097251629121563
0.9652035284760588,-0.03184688930545281
0.9680513967494565,1.0460313843012508
0.9604570813537293,-1.1097251629121563
0.942420582288877,1.0460313843012508
0.9452684505622748,-1.1097251629121563
-0.6087183372884146,-1.1097251629121563
0.9471670294112066,-1.1097251629121563
-0.5451159458491989,1.0460313843012508
0.9784935804185815,-1.1097251629121563
-0.5792903651299716,-1.1097251629121563
0.2627293543712878,1.0460313843012508
-0.17489307030749524,1.0460313843012508
-0.5517609718204602,-0.03184688930545281
0.983240027540911,-1.1097251629121563
0.2636786437957537,1.0460313843012508
-0.5014486323237672,-1.1097251629121563
0.2579829072489582,-1.1097251629121563
-0.1701466231851657,1.0460313843012508
0.7107939627191958,1.0460313843012508
0.9803921592675133,-0.03184688930545281
-0.4150632946973697,1.0460313843012508
0.25703361782449236,-0.03184688930545281
-0.5004993428993013,-1.1097251629121563
-0.17394378088302934,-1.1097251629121563
0.9841893169653769,1.0460313843012508
-0.6979515431882098,-1.1097251629121563
-0.17679164915642706,1.0460313843012508
0.6766195434384231,-0.03184688930545281
0.25893219667342415,1.0460313843012508
0.9794428698430474,-1.1097251629121563
-0.5460652352736648,-1.1097251629121563
0.26557722264468553,1.0460313843012508
-0.17584235973196116,1.0460313843012508
-0.6998501220371417,-1.1097251629121563
0.6804167011362868,-0.03184688930545281
0.2598814860978901,-1.1097251629121563
0.9822907381164452,1.0460313843012508
-0.5023979217482331,-1.1097251629121563
0.26083077552235595,1.0460313843012508
-0.697002253763744,-1.1097251629121563
0.7174389886904572,-1.1097251629121563
-0.17204520203409754,-1.1097251629121563
0.2646279332202196,1.0460313843012508
0.9813414486919793,-1.1097251629121563
-0.5508116823959943,-0.03184688930545281
-0.17774093858089296,1.0460313843012508
-0.7007994114616076,1.0460313843012508
0.2617800649468219,-1.1097251629121563
0.6946560425032754,-1.1097251629121563
-0.1710959126096316,-0.03184688930545281
0.9775442909941157,1.0460313843012508
0.25608432840002643,1.0460313843012508
-0.6989008326126758,-1.1097251629121563
-0.17299449145856344,-1.1097251629121563
-0.47866568613658544,-1.1097251629121563
0.46872515948038956,-1.1097251629121563
-0.6590306767851077,1.0460313843012508
0.4592322652357305,-1.1097251629121563
-0.7017487008860736,-1.1097251629121563
-0.13787078275332487,1.0460313843012508
-0.5280287362088126,-0.03184688930545281
0.4601815546601964,1.0460313843012508
-1.442194451969481,1.0460313843012508
-0.5394202093024034,-1.1097251629121563
1.0667774968939108,-0.03184688930545281
-0.432150504337756,-1.1097251629121563
-0.14641438757351805,-1.1097251629121563
-1.450738056789674,-1.1097251629121563
-0.707444437432869,-0.03184688930545281
0.46682658063145777,1.0460313843012508
1.0610817603471154,-0.03184688930545281
-0.6523856508138464,1.0460313843012508
-0.14261722987565442,-1.1097251629121563
-0.43404908318668783,1.0460313843012508
-1.4497887673652081,-1.1097251629121563
-0.7055458585839371,-0.03184688930545281
1.063929628620513,-0.03184688930545281
-0.4283533466398924,-1.1097251629121563
-0.6656757027563691,-1.1097251629121563
-0.1407186510267226,1.0460313843012508
-0.5403694987268693,-1.1097251629121563
1.0572846026492517,-0.03184688930545281
0.4582829758112646,1.0460313843012508
-1.4440930308184126,-1.1097251629121563
-0.4330997937622219,1.0460313843012508
-0.6647264133319032,-1.1097251629121563
-0.1388200721777908,-1.1097251629121563
-1.4535859250630718,1.0460313843012508
1.0648789180449791,-0.03184688930545281
-0.43594766203561963,1.0460313843012508
-1.4431437413939467,-1.1097251629121563
-0.7064951480084031,-0.03184688930545281
-0.14166794045118852,-1.1097251629121563
-0.6637771239074373,1.0460313843012508
1.0629803391960473,-0.03184688930545281
-0.4312012149132901,1.0460313843012508
-1.4459916096673444,-1.1097251629121563
-0.6077690478639487,-1.1097251629121563
-0.43784624088455143,1.0460313843012508
1.0591831814981836,-0.03184688930545281
-0.7026979903105395,-1.1097251629121563
-0.14356651930012032,-1.1097251629121563
-1.448839477940742,1.0460313843012508
-0.4302519254888242,1.0460313843012508
1.0553860238003199,-0.03184688930545281
-0.6618785450585054,-1.1097251629121563
1.065828207469445,-0.03184688930545281
0.46777587005592364,1.0460313843012508
-1.4450423202428786,-1.1097251629121563
-0.14451580872458622,-1.1097251629121563
-0.4349983726111537,1.0460313843012508
-1.45168734621414,-1.1097251629121563
1.056335313224786,-0.03184688930545281
-0.7036472797350053,1.0460313843012508
0.4696744489048555,-1.1097251629121563
-0.6599799662095737,-1.1097251629121563
-0.4312012149132901,1.0460313843012508
1.0620310497715812,-0.03184688930545281
-0.1397693616022567,-1.1097251629121563
-1.4469408990918105,-1.1097251629121563
-0.4368969514600855,1.0460313843012508
1.054436734375854,-0.03184688930545281
-0.7045965691594712,1.0460313843012508
-0.14546509814905215,-1.1097251629121563
-1.4478901885162763,-1.1097251629121563
-0.6609292556340395,1.0460313843012508
1.0582338920737178,-0.03184688930545281
-0.42930263606435826,1.0460313843012508
-1.4526366356386058,-1.1097251629121563
-0.14451580872458622,-1.1097251629121563
-0.6628278344829713,-1.1097251629121563
1.0601324709226494,-0.03184688930545281
0.46777587005592364,1.0460313843012508
-1.4450423202428786,-1.1097251629121563
-0.14451580872458622,-1.1097251629121563
-0.4349983726111537,1.0460313843012508
-1.45168734621414,-1.1097251629121563
1.056335313224786,-0.03184688930545281
-0.7036472797350053,1.0460313843012508
0.4696744489048555,-1.1097251629121563
-0.6599799662095737,-1.1097251629121563
-0.4312012149132901,1.0460313843012508
1.0620310497715812,-0.03184688930545281
-0.1397693616022567,-1.1097251629121563
-1.4469408990918105,-1.1097251629121563
-0.4368969514600855,1.0460313843012508
1.054436734375854,-0.03184688930545281
-0.7045965691594712,1.0460313843012508
-0.14546509814905215,-1.1097251629121563
-1.4478901885162763,-1.1097251629121563
-0.6609292556340395,1.0460313843012508
1.0582338920737178,-0.03184688930545281
-0.42930263606435826,1.0460313843012508
-1.4526366356386058,-1.1097251629121563
-0.14451580872458622,-1.1097251629121563
-0.5479638141225966,-1.1097251629121563
1.0269073410663427,-1.1097251629121563
0.7231347252372526,-1.1097251629121563
-0.5935297064969601,1.0460313843012508
0.7060475155968663,1.0460313843012508
1.025958051641877,1.0460313843012508
0.7250333040861844,-1.1097251629121563
-0.5498623929715284,-1.1097251629121563
1.5575601293427848,-1.1097251629121563
0.7069968050213322,1.0460313843012508
1.5774952072565687,1.0460313843012508
0.7136418309925935,1.0460313843012508
1.5594587081917164,-1.1097251629121563
0.7126925415681277,1.0460313843012508
-0.65618280851171,1.0460313843012508
1.565154444738512,-1.1097251629121563
0.7221854358127867,1.0460313843012508
1.0250087622174109,-1.1097251629121563
1.574647338983171,1.0460313843012508
0.7202868569638549,1.0460313843012508
1.5585094187672506,-1.1097251629121563
0.698453200201139,1.0460313843012508
1.5793937861055005,-1.1097251629121563
0.708895383870264,1.0460313843012508
1.5566108399183187,-1.1097251629121563
-0.5470145246981307,-1.1097251629121563
1.5661037341629778,1.0460313843012508
0.7050982261724004,-1.1097251629121563
1.5547122610693869,1.0460313843012508
0.7259825935106503,1.0460313843012508
1.564205155314046,-1.1097251629121563
0.7013010684745368,1.0460313843012508
1.58414023322783,1.0460313843012508
1.024059472792945,1.0460313843012508
1.5689516024363757,-1.1097251629121563
0.7117432521436617,1.0460313843012508
1.5585094187672506,-1.1097251629121563
0.6975039107766731,1.0460313843012508
1.5755966284076368,1.0460313843012508
1.5680023130119096,-1.1097251629121563
0.708895383870264,1.0460313843012508
1.5566108399183187,-1.1097251629121563
-0.5441666564247329,-1.1097251629121563
1.5717994707097733,1.0460313843012508
0.7041489367479344,1.0460313843012508
1.5547122610693869,1.0460313843012508
1.5708501812853073,1.0460313843012508
0.7155404098415253,1.0460313843012508
1.564205155314046,-1.1097251629121563
0.7013010684745368,1.0460313843012508
-0.5489131035470626,-1.1097251629121563
1.5623065764651143,1.0460313843012508
0.6994024896256049,1.0460313843012508
1.5822416543788982,-1.1097251629121563
0.7240840146617185,-1.1097251629121563
1.5727487601342391,1.0460313843012508
0.7022503578990026,-1.1097251629121563
1.553762971644921,1.0460313843012508
0.707946094445798,-1.1097251629121563
1.5765459178321028,1.0460313843012508
0.7164896992659913,1.0460313843012508
1.5670530235874438,-1.1097251629121563
-0.5432173670002671,1.0460313843012508
1.56325586588958,-1.1097251629121563
0.7003517790500708,1.0460313843012508
1.5803430755299663,-1.1097251629121563
0.7212361463883208,1.0460313843012508
1.5613572870406482,-1.1097251629121563
1.553762971644921,1.0460313843012508
0.707946094445798,-1.1097251629121563
1.5765459178321028,1.0460313843012508
0.7145911204170594,1.0460313843012508
1.5699008918608415,-1.1097251629121563
-0.5432173670002671,1.0460313843012508
1.56325586588958,-1.1097251629121563
0.6965546213522072,1.0460313843012508
1.5803430755299663,-1.1097251629121563
0.7212361463883208,1.0460313843012508
1.5604079976161824,-1.1097251629121563
1.555661550493853,1.0460313843012508
1.5784444966810347,-1.1097251629121563
0.707946094445798,-1.1097251629121563
1.5831909438033642,1.0460313843012508
0.7098446732947299,-1.1097251629121563
1.5736980495587052,1.0460313843012508
0.7031996473234685,-1.1097251629121563
1.5547122610693869,1.0460313843012508
0.7193375675393889,1.0460313843012508
1.5812923649544324,-1.1097251629121563
0.707946094445798,-1.1097251629121563
1.5765459178321028,1.0460313843012508
0.6994024896256049,1.0460313843012508
1.5680023130119096,-1.1097251629121563
-0.5432173670002671,1.0460313843012508
1.56325586588958,-1.1097251629121563
0.6956053319277413,1.0460313843012508
1.5803430755299663,-1.1097251629121563
0.7212361463883208,1.0460313843012508
1.5604079976161824,-1.1097251629121563
1.5547122610693869,1.0460313843012508
-0.5868846805256988,-1.1097251629121563
-1.461180240458799,-1.1097251629121563
-0.6466899142670509,1.0460313843012508
0.8873617956698545,1.0460313843012508
-0.5365723410290058,-1.1097251629121563
0.8930575322166499,-1.1097251629121563
-1.4592816616098672,1.0460313843012508
-0.5840368122523011,1.0460313843012508
0.8816660591230591,-1.1097251629121563
-0.533724472755608,-1.1097251629121563
0.8987532687634453,1.0460313843012508
-1.4640281087321967,-1.1097251629121563
-0.6447913354181192,1.0460313843012508
0.8911589533677181,-1.1097251629121563
-0.5356230516045398,1.0460313843012508
0.8949561110655817,-1.1097251629121563
-1.4554845039120035,1.0460313843012508
-0.5821382334033692,1.0460313843012508
0.8816660591230591,-1.1097251629121563
-0.5327751833311422,-1.1097251629121563
0.8968546899145136,1.0460313843012508
-1.4621295298832648,-1.1097251629121563
-0.6476392036915168,1.0460313843012508
0.8892603745187863,-1.1097251629121563
-0.5356230516045398,1.0460313843012508
-0.6542842296627782,-1.1097251629121563
-1.4583323721854013,-1.1097251629121563
-0.645740624842585,1.0460313843012508
0.8883110850943203,-1.1097251629121563
-0.5346737621800739,1.0460313843012508
0.8940068216411158,-1.1097251629121563
-1.4564337933364695,1.0460313843012508
-0.584986101676767,1.0460313843012508
0.8807167696985931,-1.1097251629121563
-0.5318258939066762,-1.1097251629121563
0.8978039793389795,1.0460313843012508
-1.460230951034333,-1.1097251629121563
-0.6476392036915168,1.0460313843012508
0.8902096639432522,-1.1097251629121563
-0.5356230516045398,1.0460313843012508
0.8949561110655817,-1.1097251629121563
-1.4554845039120035,1.0460313843012508
-0.5821382334033692,1.0460313843012508
0.8816660591230591,-1.1097251629121563
-0.5327751833311422,-1.1097251629121563
0.8968546899145136,1.0460313843012508
-1.4621295298832648,-1.1097251629121563
-0.6476392036915168,1.0460313843012508
0.8892603745187863,-1.1097251629121563
-0.5356230516045398,1.0460313843012508
-0.6552335190872441,-1.1097251629121563
0.8835646379719908,1.0460313843012508
-0.6485884931159828,1.0460313843012508
0.892108242792184,-1.1097251629121563
-1.4573830827609353,1.0460313843012508
-0.5830875228278352,1.0460313843012508
0.8826153485475249,-1.1097251629121563
-0.5308766044822103,-1.1097251629121563
0.8978039793389795,1.0460313843012508
-1.4630788193077309,-1.1097251629121563
-0.6476392036915168,1.0460313843012508
0.8902096639432522,-1.1097251629121563
-0.5356230516045398,1.0460313843012508
0.8949561110655817,-1.1097251629121563
-1.4554845039120035,1.0460313843012508
-0.5821382334033692,1.0460313843012508
0.8816660591230591,-1.1097251629121563
-0.5327751833311422,-1.1097251629121563
0.8968546899145136,1.0460313843012508
-1.4621295298832648,-1.1097251629121563
-0.6476392036915168,1.0460313843012508
0.8892603745187863,-1.1097251629121563
-0.5356230516045398,1.0460313843012508
0.8959054004900476,-1.1097251629121563
-1.4545352144875376,1.0460313843012508
-0.6552335190872441,-1.1097251629121563
0.8835646379719908,1.0460313843012508
-0.6485884931159828,1.0460313843012508
0.892108242792184,-1.1097251629121563
-1.4573830827609353,1.0460313843012508
-0.5830875228278352,1.0460313843012508
0.8826153485475249,-1.1097251629121563
-0.5308766044822103,-1.1097251629121563
0.8978039793389795,1.0460313843012508
-1.4630788193077309,-1.1097251629121563
-0.6476392036915168,1.0460313843012508
0.8902096639432522,-1.1097251629121563
-0.5356230516045398,1.0460313843012508
0.8949561110655817,-1.1097251629121563
-1.4554845039120035,1.0460313843012508
-0.5821382334033692,1.0460313843012508
0.8816660591230591,-1.1097251629121563
-0.5327751833311422,-1.1097251629121563
0.8968546899145136,1.0460313843012508
-1.4621295298832648,-1.1097251629121563
-0.6476392036915168,1.0460313843012508
0.8892603745187863,-1.1097251629121563
-0.5356230516045398,1.0460313843012508
0.8959054004900476,-1.1097251629121563
-1.4545352144875376,1.0460313843012508
-0.49385431692803994,-1.1097251629121563
-0.6343491517489941,-1.1097251629121563
-1.440295873120549,-1.1097251629121563
-0.6514363613893804,1.0460313843012508
-0.02585463066634788,1.0460313843012508
-0.49480360635250586,-1.1097251629121563
-1.4364987154226854,-1.1097251629121563
-0.4796149755610513,1.0460313843012508
-0.8792658232611981,-1.1097251629121563
-0.02680392009081379,1.0460313843012508
-0.4910064486546422,-1.1097251629121563
-1.441245162545015,1.0460313843012508
-0.6495377825404487,-1.1097251629121563
-0.023956051817416068,1.0460313843012508
-1.4346001365737535,-1.1097251629121563
-0.48056426498551724,1.0460313843012508
-0.8792658232611981,-1.1097251629121563
-0.02680392009081379,1.0460313843012508
-0.4910064486546422,-1.1097251629121563
-1.441245162545015,1.0460313843012508
-0.6495377825404487,-1.1097251629121563
-0.023956051817416068,1.0460313843012508
-1.4346001365737535,-1.1097251629121563
-0.48056426498551724,1.0460313843012508
-0.8792658232611981,-1.1097251629121563
-0.63529844117346,-1.1097251629121563
-1.439346583696083,-1.1097251629121563
-0.48151355440998317,1.0460313843012508
-0.8773672444122663,-1.1097251629121563
-0.02680392009081379,1.0460313843012508
-0.4891078698057104,-1.1097251629121563
-1.4355494259982196,-1.1097251629121563
-0.4796149755610513,1.0460313843012508
-0.880215112685664,-1.1097251629121563
-0.027753209515279695,1.0460313843012508
-0.49195573807910814,-1.1097251629121563
-1.441245162545015,1.0460313843012508
-0.6504870719649145,-1.1097251629121563
-0.02300676239295016,1.0460313843012508
-1.4383972942716172,-1.1097251629121563
-0.48056426498551724,1.0460313843012508
-0.8792658232611981,-1.1097251629121563
-0.024905341241881974,1.0460313843012508
-0.4910064486546422,-1.1097251629121563
-1.441245162545015,1.0460313843012508
-0.6495377825404487,-1.1097251629121563
-0.02300676239295016,1.0460313843012508
-1.4346001365737535,-1.1097251629121563
-0.48056426498551724,1.0460313843012508
-0.8792658232611981,-1.1097251629121563
-0.4862600015323127,-1.1097251629121563
-1.439346583696083,-1.1097251629121563
-0.48246284383444904,1.0460313843012508
-0.8792658232611981,-1.1097251629121563
-0.024905341241881974,1.0460313843012508
-0.4900571592301763,-1.1097251629121563
-1.4374480048471514,-1.1097251629121563
-0.48056426498551724,1.0460313843012508
-0.8783165338367321,-1.1097251629121563
-0.027753209515279695,1.0460313843012508
-0.492905027503574,-1.1097251629121563
-1.441245162545015,1.0460313843012508
-0.6504870719649145,-1.1097251629121563
-0.02300676239295016,1.0460313843012508
-1.4383972942716172,-1.1097251629121563
-0.48056426498551724,1.0460313843012508
-0.8792658232611981,-1.1097251629121563
-0.024905341241881974,1.0460313843012508
-0.4910064486546422,-1.1097251629121563
-1.441245162545015,1.0460313843012508
-0.6495377825404487,-1.1097251629121563
-0.02300676239295016,1.0460313843012508
-1.4346001365737535,-1.1097251629121563
-0.48056426498551724,1.0460313843012508
-0.8792658232611981,-1.1097251629121563
-0.48720929095677856,-1.1097251629121563
-1.439346583696083,-1.1097251629121563
-0.48246284383444904,1.0460313843012508
-0.8792658232611981,-1.1097251629121563
-0.024905341241881974,1.0460313843012508
-0.4900571592301763,-1.1097251629121563
-1.4374480048471514,-1.1097251629121563
-0.48056426498551724,1.0460313843012508
-0.8783165338367321,-1.1097251629121563
-0.027753209515279695,1.0460313843012508
-0.492905027503574,-1.1097251629121563
-1.441245162545015,1.0460313843012508
-0.6504870719649145,-1.1097251629121563
-0.02300676239295016,1.0460313843012508
-1.4383972942716172,-1.1097251629121563
-0.48056426498551724,1.0460313843012508
-0.8792658232611981,-1.1097251629121563
-0.024905341241881974,1.0460313843012508
-0.4910064486546422,-1.1097251629121563
-1.441245162545015,1.0460313843012508
-0.6495377825404487,-1.1097251629121563
-0.02300676239295016,1.0460313843012508
-1.4346001365737535,-1.1097251629121563
-0.48056426498551724,1.0460313843012508
-0.8792658232611981,-1.1097251629121563
-1.6367987839849918,-1.1097251629121563
-1.625407310891401,1.0460313843012508
-1.6386973628339236,-1.1097251629121563
-1.6424945205317871,1.0460313843012508
-1.6481902570785827,-1.1097251629121563
-1.6462916782296508,1.0460313843012508
-1.6311030474381962,-1.1097251629121563
-1.6273058897403327,1.0460313843012508
-1.63490020513606,-1.1097251629121563
-1.6292044685892644,1.0460313843012508
-1.6472409676541167,-1.1097251629121563
-1.6282551791647986,1.0460313843012508
-1.6415452311073213,-1.1097251629121563
-1.4270058211780263,1.0460313843012508
-1.6396466522583895,-1.1097251629121563
-1.6244580214669349,1.0460313843012508
-1.633950915711594,-1.1097251629121563
-0.8080691164262551,1.0460313843012508
-1.6073708118265486,-1.1097251629121563
0.17159756962256073,1.0460313843012508
-0.9077445059951753,-1.1097251629121563
-1.4222593740556968,1.0460313843012508
-1.6358494945605258,-1.1097251629121563
1.6838156227967502,1.0460313843012508
-0.9760933445567206,-1.1097251629121563
-1.6405959416828553,1.0460313843012508
-1.6263566003158667,-1.1097251629121563
-1.4251072423290945,-1.1097251629121563
-1.6434438099562532,1.0460313843012508
0.17824259559382208,1.0460313843012508
-1.6377480734094576,-1.1097251629121563
-0.8061705375773233,1.0460313843012508
-1.6320523368626623,-1.1097251629121563
-1.6073708118265486,1.0460313843012508
0.17254685904702663,1.0460313843012508
-1.623508732042469,-1.1097251629121563
